!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 03:09:39 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+5.04000000000e+003, +5.95981497395e+002, +8.66202607342e+001, +1.87873861730e-002, +3.51351211745e+001
+5.05000000000e+003, +5.97426364077e+002, +8.66146792760e+001, +1.87955321825e-002, +3.52783977372e+001
+5.06000000000e+003, +5.98135979376e+002, +8.65772770037e+001, +1.87799386102e-002, +3.57100709133e+001
+5.07000000000e+003, +5.99492950187e+002, +8.66219773694e+001, +1.87862895171e-002, +3.53242030238e+001
+5.08000000000e+003, +6.00721900453e+002, +8.65797892736e+001, +1.87869227453e-002, +3.58381631189e+001
+5.09000000000e+003, +6.01561631871e+002, +8.66062010048e+001, +1.87767386496e-002, +3.56114474751e+001
+5.10000000000e+003, +6.03430522882e+002, +8.65754801450e+001, +1.87975410146e-002, +3.60450576075e+001
+5.11000000000e+003, +6.04353614114e+002, +8.65478126514e+001, +1.87889091440e-002, +3.63915074321e+001
+5.12000000000e+003, +6.04870000341e+002, +8.65681628362e+001, +1.87686357146e-002, +3.62081531289e+001
+5.13000000000e+003, +6.06153009793e+002, +8.65825886200e+001, +1.87720656758e-002, +3.61326123119e+001
+5.14000000000e+003, +6.07468879607e+002, +8.65775775007e+001, +1.87761181462e-002, +3.62640858811e+001
+5.15000000000e+003, +6.08841967220e+002, +8.65557049284e+001, +1.87815875487e-002, +3.65780624043e+001
+5.16000000000e+003, +6.10044031122e+002, +8.65683208818e+001, +1.87824470441e-002, +3.65161963045e+001
+5.17000000000e+003, +6.11122908575e+002, +8.65288707701e+001, +1.87784904962e-002, +3.70007919696e+001
+5.18000000000e+003, +6.12675290764e+002, +8.65840758750e+001, +1.87909372803e-002, +3.65055284182e+001
+5.19000000000e+003, +6.13341574560e+002, +8.65189303306e+001, +1.87738406287e-002, +3.72413373288e+001
+5.20000000000e+003, +6.14667157234e+002, +8.65483198429e+001, +1.87788174328e-002, +3.70071122207e+001
+5.21000000000e+003, +6.15986650040e+002, +8.65242281430e+001, +1.87825303179e-002, +3.73450911964e+001
+5.22000000000e+003, +6.16896964248e+002, +8.65282584390e+001, +1.87743325519e-002, +3.73569663292e+001
+5.23000000000e+003, +6.17816879076e+002, +8.65015563607e+001, +1.87658452339e-002, +3.77000673140e+001
+5.24000000000e+003, +6.18912539727e+002, +8.65220505515e+001, +1.87636582319e-002, +3.75459567169e+001
+5.25000000000e+003, +6.20498219038e+002, +8.65084256737e+001, +1.87756277339e-002, +3.77894320128e+001
+5.26000000000e+003, +6.21627424386e+002, +8.65189992104e+001, +1.87742473128e-002, +3.77436978931e+001
+5.27000000000e+003, +6.22616122918e+002, +8.65078611701e+001, +1.87682040457e-002, +3.79245389846e+001
+5.28000000000e+003, +6.23794482010e+002, +8.64860174555e+001, +1.87676734958e-002, +3.82336887220e+001
+5.29000000000e+003, +6.24775037805e+002, +8.65256969871e+001, +1.87624347678e-002, +3.78619126657e+001
+5.30000000000e+003, +6.25997945967e+002, +8.64932119272e+001, +1.87630405459e-002, +3.82902863712e+001
+5.31000000000e+003, +6.27512079403e+002, +8.64647755952e+001, +1.87724296337e-002, +3.86937521922e+001
+5.32000000000e+003, +6.28609185206e+002, +8.64922011789e+001, +1.87704549597e-002, +3.84610759530e+001
+5.33000000000e+003, +6.29512264698e+002, +8.64318361379e+001, +1.87609318436e-002, +3.91783006767e+001
+5.34000000000e+003, +6.30422367585e+002, +8.64589064110e+001, +1.87534217996e-002, +3.89376620823e+001
+5.35000000000e+003, +6.31831072322e+002, +8.64442004467e+001, +1.87598970496e-002, +3.91865294814e+001
+5.36000000000e+003, +6.32985301798e+002, +8.64836942690e+001, +1.87599029515e-002, +3.88226311158e+001
+5.37000000000e+003, +6.34417399509e+002, +8.64487635931e+001, +1.87666260626e-002, +3.92965059124e+001
+5.38000000000e+003, +6.35476764383e+002, +8.64490678419e+001, +1.87630287410e-002, +3.93587561350e+001
+5.39000000000e+003, +6.36914020096e+002, +8.64264814758e+001, +1.87701148433e-002, +3.96983642191e+001
+5.40000000000e+003, +6.37942107061e+002, +8.64301705112e+001, +1.87656728204e-002, +3.97214494540e+001
+5.41000000000e+003, +6.39055077877e+002, +8.64202485427e+001, +1.87634613934e-002, +3.99011990448e+001
+5.42000000000e+003, +6.39811486100e+002, +8.64239992250e+001, +1.87510873327e-002, +3.99066259692e+001
+5.43000000000e+003, +6.41426874700e+002, +8.64294244442e+001, +1.87639212334e-002, +3.99467644420e+001
+5.44000000000e+003, +6.42439172509e+002, +8.64129784217e+001, +1.87586506922e-002, +4.01938526570e+001
+5.45000000000e+003, +6.43800982849e+002, +8.64159420421e+001, +1.87639826527e-002, +4.02458181912e+001
+5.46000000000e+003, +6.44633364126e+002, +8.63970613183e+001, +1.87534441223e-002, +4.05098615767e+001
+5.47000000000e+003, +6.46223858328e+002, +8.64060044538e+001, +1.87655296495e-002, +4.05091425715e+001
+5.48000000000e+003, +6.47001708559e+002, +8.64077296686e+001, +1.87538680173e-002, +4.05384594708e+001
+5.49000000000e+003, +6.48475184965e+002, +8.63794035549e+001, +1.87617554559e-002, +4.09507422627e+001
+5.50000000000e+003, +6.49335841456e+002, +8.63653982088e+001, +1.87522079018e-002, +4.11634973426e+001
+5.51000000000e+003, +6.50614335811e+002, +8.63831008611e+001, +1.87553967537e-002, +4.10439275611e+001
+5.52000000000e+003, +6.51930361831e+002, +8.63507179022e+001, +1.87586150267e-002, +4.14946724328e+001
+5.53000000000e+003, +6.52827460854e+002, +8.63615451970e+001, +1.87506855408e-002, +4.14286551571e+001
+5.54000000000e+003, +6.54374429122e+002, +8.63463473584e+001, +1.87608746678e-002, +4.17000493071e+001
+5.55000000000e+003, +6.55485852582e+002, +8.63293890931e+001, +1.87585229619e-002, +4.19644877811e+001
+5.56000000000e+003, +6.56492829829e+002, +8.63456237104e+001, +1.87538903298e-002, +4.18433191923e+001
+5.57000000000e+003, +6.57965350429e+002, +8.63655276485e+001, +1.87626256710e-002, +4.17090663516e+001
+5.58000000000e+003, +6.58956935450e+002, +8.63581943645e+001, +1.87570737420e-002, +4.18560937914e+001
+5.59000000000e+003, +6.60001519214e+002, +8.63431943095e+001, +1.87528865946e-002, +4.20948826703e+001
+5.60000000000e+003, +6.61146079042e+002, +8.63314129944e+001, +1.87516152378e-002, +4.23035516570e+001
+5.61000000000e+003, +6.62722507851e+002, +8.63249352277e+001, +1.87626851970e-002, +4.24791922514e+001
+5.62000000000e+003, +6.63706401539e+002, +8.63095329897e+001, +1.87567810586e-002, +4.27203068404e+001
+5.63000000000e+003, +6.65050206503e+002, +8.63400669574e+001, +1.87620168702e-002, +4.24531140295e+001
+5.64000000000e+003, +6.66216042760e+002, +8.63113867713e+001, +1.87609794061e-002, +4.28603326171e+001
+5.65000000000e+003, +6.66902092588e+002, +8.62852264191e+001, +1.87465056766e-002, +4.32083306761e+001
+5.66000000000e+003, +6.68265685966e+002, +8.62946950431e+001, +1.87518482423e-002, +4.31864721152e+001
+5.67000000000e+003, +6.69610685122e+002, +8.62946668866e+001, +1.87564503459e-002, +4.32737206621e+001
+5.68000000000e+003, +6.70678214695e+002, +8.63196064645e+001, +1.87538051851e-002, +4.30513848199e+001
+5.69000000000e+003, +6.72081900195e+002, +8.62714225975e+001, +1.87590060143e-002, +4.37055063629e+001
+5.70000000000e+003, +6.73244527074e+002, +8.62467877808e+001, +1.87579622003e-002, +4.40699625720e+001
+5.71000000000e+003, +6.74437770675e+002, +8.62481723970e+001, +1.87583288298e-002, +4.41318075970e+001
+5.72000000000e+003, +6.75415559124e+002, +8.62075290875e+001, +1.87518054820e-002, +4.46738636573e+001
+5.73000000000e+003, +6.76568082453e+002, +8.62952136777e+001, +1.87529021539e-002, +4.37169006161e+001
+5.74000000000e+003, +6.78255945260e+002, +8.62823326894e+001, +1.87666600754e-002, +4.39781257975e+001
+5.75000000000e+003, +6.79483682165e+002, +8.62886144600e+001, +1.87680671608e-002, +4.39833918312e+001
+5.76000000000e+003, +6.80664678263e+002, +8.62678979164e+001, +1.87676060437e-002, +4.43054286124e+001
+5.77000000000e+003, +6.81307199838e+002, +8.62810279213e+001, +1.87530448935e-002, +4.41914515978e+001
+5.78000000000e+003, +6.82750588835e+002, +8.62912532845e+001, +1.87604781861e-002, +4.41634817057e+001
+5.79000000000e+003, +6.83917356025e+002, +8.62737061511e+001, +1.87597081859e-002, +4.44479661883e+001
+5.80000000000e+003, +6.85549140399e+002, +8.62634528624e+001, +1.87718271029e-002, +4.46764377218e+001
+5.81000000000e+003, +6.86194539492e+002, +8.62783831564e+001, +1.87574781775e-002, +4.45400657309e+001
+5.82000000000e+003, +6.87319661804e+002, +8.62499627783e+001, +1.87553443191e-002, +4.49533022185e+001
+5.83000000000e+003, +6.88391250184e+002, +8.62604722710e+001, +1.87525900326e-002, +4.48973894081e+001
+5.84000000000e+003, +6.89630371309e+002, +8.62694541038e+001, +1.87543686796e-002, +4.48703272159e+001
+5.85000000000e+003, +6.90791954214e+002, +8.62414222939e+001, +1.87532444661e-002, +4.52831514408e+001
+5.86000000000e+003, +6.92017721743e+002, +8.62457974808e+001, +1.87545560538e-002, +4.53107736615e+001
+5.87000000000e+003, +6.93327657853e+002, +8.62349984145e+001, +1.87578143389e-002, +4.55269401170e+001
+5.88000000000e+003, +6.94594489023e+002, +8.62342822674e+001, +1.87601133882e-002, +4.56187889001e+001
+5.89000000000e+003, +6.94651409859e+002, +8.62006698700e+001, +1.87290709234e-002, +4.60291547284e+001
+5.90000000000e+003, +6.96600194331e+002, +8.62193804482e+001, +1.87501860833e-002, +4.59313004450e+001
+5.91000000000e+003, +6.97988013315e+002, +8.62538957279e+001, +1.87564954033e-002, +4.56032432495e+001
+5.92000000000e+003, +6.98927022147e+002, +8.62164988685e+001, +1.87491974876e-002, +4.61197976865e+001
+5.93000000000e+003, +7.00110019494e+002, +8.62099485498e+001, +1.87491192810e-002, +4.62777246958e+001
+5.94000000000e+003, +7.01515594639e+002, +8.61860823486e+001, +1.87546142277e-002, +4.66622029754e+001
+5.95000000000e+003, +7.02467428909e+002, +8.62122991670e+001, +1.87490677695e-002, +4.64047945355e+001
+5.96000000000e+003, +7.03371821853e+002, +8.61745209157e+001, +1.87408854324e-002, +4.69272869444e+001
+5.97000000000e+003, +7.04941764052e+002, +8.61616434407e+001, +1.87509714098e-002, +4.71901142489e+001
+5.98000000000e+003, +7.05578494681e+002, +8.61774596096e+001, +1.87368698450e-002, +4.70384024139e+001
+5.99000000000e+003, +7.07255253270e+002, +8.61540756065e+001, +1.87495292791e-002, +4.74381904027e+001
+6.00000000000e+003, +7.08226453778e+002, +8.61717076084e+001, +1.87443708226e-002, +4.72858738097e+001
+6.01000000000e+003, +7.09352972723e+002, +8.62019223186e+001, +1.87436065339e-002, +4.69878412079e+001
+6.02000000000e+003, +7.10781571905e+002, +8.61612322971e+001, +1.87492681769e-002, +4.75861308505e+001
+6.03000000000e+003, +7.12050218436e+002, +8.61558954330e+001, +1.87514669298e-002, +4.77372410049e+001
+6.04000000000e+003, +7.12928108178e+002, +8.61421973275e+001, +1.87432003044e-002, +4.79661563546e+001
+6.05000000000e+003, +7.13630883418e+002, +8.61215468528e+001, +1.87302090946e-002, +4.82700594637e+001
+6.06000000000e+003, +7.14898143986e+002, +8.61523188324e+001, +1.87331866107e-002, +4.79726974289e+001
+6.07000000000e+003, +7.16310563229e+002, +8.61557905817e+001, +1.87393510734e-002, +4.80241707621e+001
+6.08000000000e+003, +7.17231367637e+002, +8.61418848356e+001, +1.87322732044e-002, +4.82595847081e+001
+6.09000000000e+003, +7.18748781562e+002, +8.61111424011e+001, +1.87403992431e-002, +4.87464538366e+001
+6.10000000000e+003, +7.19979393731e+002, +8.61178913284e+001, +1.87418611569e-002, +4.87453033515e+001
+6.11000000000e+003, +7.21132983734e+002, +8.61494670430e+001, +1.87418651818e-002, +4.84268936885e+001
+6.12000000000e+003, +7.21946570222e+002, +8.61275009831e+001, +1.87318666110e-002, +4.87576807577e+001
+6.13000000000e+003, +7.22997795883e+002, +8.61331840952e+001, +1.87286655285e-002, +4.87571268202e+001
+6.14000000000e+003, +7.24593300281e+002, +8.60869033264e+001, +1.87383965071e-002, +4.94486666882e+001
+6.15000000000e+003, +7.25587485482e+002, +8.61197503745e+001, +1.87343275131e-002, +4.91015034190e+001
+6.16000000000e+003, +7.26433665229e+002, +8.60870274160e+001, +1.87249986974e-002, +4.95726897155e+001
+6.17000000000e+003, +7.27996600707e+002, +8.60923398047e+001, +1.87349908616e-002, +4.96120045318e+001
+6.18000000000e+003, +7.29029290033e+002, +8.60844365394e+001, +1.87310319289e-002, +4.97827075265e+001
+6.19000000000e+003, +7.30619733635e+002, +8.60866359430e+001, +1.87416184406e-002, +4.98633322750e+001
+6.20000000000e+003, +7.31203657435e+002, +8.60717262358e+001, +1.87260105009e-002, +5.00930149228e+001
+6.21000000000e+003, +7.32166823189e+002, +8.60810767383e+001, +1.87206922403e-002, +5.00397916939e+001
+6.22000000000e+003, +7.33530643405e+002, +8.60808325431e+001, +1.87254045014e-002, +5.01361207112e+001
+6.23000000000e+003, +7.34882984121e+002, +8.60459608362e+001, +1.87290300705e-002, +5.06747655948e+001
+6.24000000000e+003, +7.35523692970e+002, +8.60837191521e+001, +1.87161668032e-002, +5.02353740489e+001
+6.25000000000e+003, +7.37300796674e+002, +8.60429154639e+001, +1.87304508713e-002, +5.08805843427e+001
+6.26000000000e+003, +7.38185767588e+002, +8.60402331732e+001, +1.87229153320e-002, +5.09761311129e+001
+6.27000000000e+003, +7.39434312359e+002, +8.60299956794e+001, +1.87244391903e-002, +5.11941549877e+001
+6.28000000000e+003, +7.40800122321e+002, +8.60015346813e+001, +1.87285060847e-002, +5.16558100888e+001
+6.29000000000e+003, +7.41985229592e+002, +8.60365841913e+001, +1.87294419693e-002, +5.12856483474e+001
+6.30000000000e+003, +7.42853425944e+002, +8.60503643173e+001, +1.87219046451e-002, +5.11674208392e+001
+6.31000000000e+003, +7.44675741999e+002, +8.60170680251e+001, +1.87373339162e-002, +5.17246580539e+001
+6.32000000000e+003, +7.45677387916e+002, +8.60090030123e+001, +1.87326657238e-002, +5.18989399766e+001
+6.33000000000e+003, +7.46654966447e+002, +8.59900145665e+001, +1.87271578181e-002, +5.22138258421e+001
+6.34000000000e+003, +7.47903507489e+002, +8.60017595945e+001, +1.87291542321e-002, +5.21481986555e+001
+6.35000000000e+003, +7.48555756802e+002, +8.59876035734e+001, +1.87156437608e-002, +5.23781706254e+001
+6.36000000000e+003, +7.50266657360e+002, +8.60179989032e+001, +1.87296201971e-002, +5.21008390731e+001
+6.37000000000e+003, +7.51064692354e+002, +8.59972295789e+001, +1.87196345665e-002, +5.24278521744e+001
+6.38000000000e+003, +7.51835376157e+002, +8.59690185823e+001, +1.87088250765e-002, +5.28509249312e+001
+6.39000000000e+003, +7.53526254342e+002, +8.59866399481e+001, +1.87219619714e-002, +5.27386098487e+001
+6.40000000000e+003, +7.54759707518e+002, +8.59856028690e+001, +1.87232833704e-002, +5.28385660793e+001
+6.41000000000e+003, +7.56269226818e+002, +8.59715882943e+001, +1.87311399222e-002, +5.31287715683e+001
+6.42000000000e+003, +7.57523286159e+002, +8.59357102759e+001, +1.87321458398e-002, +5.36900413945e+001
+6.43000000000e+003, +7.58464686246e+002, +8.59508429600e+001, +1.87266070686e-002, +5.35569437280e+001
+6.44000000000e+003, +7.59452284302e+002, +8.59614537650e+001, +1.87221196838e-002, +5.34863848499e+001
+6.45000000000e+003, +7.60552428411e+002, +8.59323672060e+001, +1.87194986135e-002, +5.39489988648e+001
+6.46000000000e+003, +7.61803920744e+002, +8.59397765425e+001, +1.87214484024e-002, +5.39395054424e+001
+6.47000000000e+003, +7.62658946338e+002, +8.59600424775e+001, +1.87139612068e-002, +5.37309611480e+001
+6.48000000000e+003, +7.64013170360e+002, +8.59146387548e+001, +1.87172065047e-002, +5.44302857590e+001
+6.49000000000e+003, +7.65119065448e+002, +8.59418701459e+001, +1.87160507062e-002, +5.41463466445e+001
+6.50000000000e+003, +7.66355030646e+002, +8.59230365744e+001, +1.87170064638e-002, +5.44850864544e+001
+6.51000000000e+003, +7.67625339421e+002, +8.59026347306e+001, +1.87187566372e-002, +5.48480412146e+001
+6.52000000000e+003, +7.68687194801e+002, +8.59113154512e+001, +1.87161037232e-002, +5.48077478836e+001
+6.53000000000e+003, +7.70192534380e+002, +8.59107276834e+001, +1.87240243615e-002, +5.49229601783e+001
+6.54000000000e+003, +7.70957250489e+002, +8.59033819557e+001, +1.87137851327e-002, +5.50760827408e+001
+6.55000000000e+003, +7.72337314956e+002, +8.58955923832e+001, +1.87184797974e-002, +5.52794058870e+001
+6.56000000000e+003, +7.73251360337e+002, +8.59031711745e+001, +1.87122421445e-002, +5.52428080546e+001
+6.57000000000e+003, +7.74832360092e+002, +8.58796047238e+001, +1.87214087223e-002, +5.56736371376e+001
+6.58000000000e+003, +7.75586606046e+002, +8.58986797023e+001, +1.87116007562e-002, +5.54702867001e+001
+6.59000000000e+003, +7.76439041932e+002, +8.58723903896e+001, +1.87031239358e-002, +5.58865925533e+001
+6.60000000000e+003, +7.77857257942e+002, +8.58706858129e+001, +1.87088563953e-002, +5.60117545944e+001
+6.61000000000e+003, +7.79204061786e+002, +8.58975252998e+001, +1.87135273565e-002, +5.57446679701e+001
+6.62000000000e+003, +7.80585383754e+002, +8.58715054326e+001, +1.87177715615e-002, +5.61970634674e+001
+6.63000000000e+003, +7.81331738717e+002, +8.58765829449e+001, +1.87075291804e-002, +5.61817345391e+001
+6.64000000000e+003, +7.82529213923e+002, +8.58828266260e+001, +1.87081301778e-002, +5.61827851163e+001
+6.65000000000e+003, +7.83722129341e+002, +8.58347048901e+001, +1.87073364565e-002, +5.69249482158e+001
+6.66000000000e+003, +7.84712730351e+002, +8.58393105297e+001, +1.87029667921e-002, +5.69339880373e+001
+6.67000000000e+003, +7.85987351487e+002, +8.58532199810e+001, +1.87055901230e-002, +5.68361572200e+001
+6.68000000000e+003, +7.87323402481e+002, +8.58280104317e+001, +1.87087379739e-002, +5.72782711976e+001
+6.69000000000e+003, +7.88236805899e+002, +8.58187465596e+001, +1.87022241906e-002, +5.74718295303e+001
+6.70000000000e+003, +7.89817989036e+002, +8.57976127183e+001, +1.87112647697e-002, +5.78776656464e+001
+6.71000000000e+003, +7.90969689818e+002, +8.58605827385e+001, +1.87121226118e-002, +5.70950616218e+001
+6.72000000000e+003, +7.92217560853e+002, +8.58540136810e+001, +1.87135989843e-002, +5.72757292400e+001
+6.73000000000e+003, +7.93454038467e+002, +8.58103181797e+001, +1.87139171341e-002, +5.79686359453e+001
+6.74000000000e+003, +7.94886782365e+002, +8.57673788812e+001, +1.87188603918e-002, +5.86674155790e+001
+6.75000000000e+003, +7.95519073133e+002, +8.57616219608e+001, +1.87058573658e-002, +5.87937956745e+001
+6.76000000000e+003, +7.96885223963e+002, +8.58142395606e+001, +1.87115276585e-002, +5.81649195152e+001
+6.77000000000e+003, +7.98031172990e+002, +8.57816443965e+001, +1.87099748149e-002, +5.87013366015e+001
+6.78000000000e+003, +7.98895937335e+002, +8.58064249290e+001, +1.87032184929e-002, +5.84203532308e+001
+6.79000000000e+003, +7.99856189336e+002, +8.57946005584e+001, +1.86978375861e-002, +5.86551994561e+001
+6.80000000000e+003, +8.01477854436e+002, +8.57892186447e+001, +1.87080645736e-002, +5.88492012477e+001
+6.81000000000e+003, +8.01956002337e+002, +8.57237104297e+001, +1.86901519931e-002, +5.97986995594e+001
+6.82000000000e+003, +8.03902542578e+002, +8.57691196005e+001, +1.87091488491e-002, +5.93084757919e+001
+6.83000000000e+003, +8.04768400503e+002, +8.57370265442e+001, +1.87010998906e-002, +5.98218918288e+001
+6.84000000000e+003, +8.06169689839e+002, +8.57657972301e+001, +1.87069722855e-002, +5.95223554841e+001
+6.85000000000e+003, +8.07116526427e+002, +8.57812986091e+001, +1.87019757909e-002, +5.93744921477e+001
+6.86000000000e+003, +8.08032483432e+002, +8.57301977937e+001, +1.86946690496e-002, +6.01605629561e+001
+6.87000000000e+003, +8.09544102334e+002, +8.57418750743e+001, +1.87026631693e-002, +6.01085736732e+001
+6.88000000000e+003, +8.10602003760e+002, +8.57675800407e+001, +1.87005066905e-002, +5.98244550669e+001
+6.89000000000e+003, +8.11494741031e+002, +8.57489938168e+001, +1.86934808827e-002, +6.01528616924e+001
+6.90000000000e+003, +8.12997867989e+002, +8.57182236631e+001, +1.87002153133e-002, +6.06996853779e+001
+6.91000000000e+003, +8.13970343210e+002, +8.57429953737e+001, +1.86960922722e-002, +6.04213500724e+001
+6.92000000000e+003, +8.15686179097e+002, +8.56966758396e+001, +1.87072969841e-002, +6.12063019938e+001
+6.93000000000e+003, +8.16146912914e+002, +8.56934466360e+001, +1.86907744487e-002, +6.12867423386e+001
+6.94000000000e+003, +8.17749669392e+002, +8.57178019383e+001, +1.87010916438e-002, +6.10604644953e+001
+6.95000000000e+003, +8.18394394097e+002, +8.56890860082e+001, +1.86882028705e-002, +6.15176217125e+001
+6.96000000000e+003, +8.19870038803e+002, +8.56814384006e+001, +1.86948119678e-002, +6.17376667344e+001
+6.97000000000e+003, +8.21457857079e+002, +8.56794561764e+001, +1.87040950149e-002, +6.18855709725e+001
+6.98000000000e+003, +8.22068046750e+002, +8.56813481953e+001, +1.86912186807e-002, +6.19044712001e+001
+6.99000000000e+003, +8.23704357990e+002, +8.56604172426e+001, +1.87011128566e-002, +6.23277431420e+001
+7.00000000000e+003, +8.24976076659e+002, +8.56805487172e+001, +1.87037259475e-002, +6.21349342048e+001
+7.01000000000e+003, +8.25925620400e+002, +8.56665226588e+001, +1.86981953483e-002, +6.24080624144e+001
+7.02000000000e+003, +8.27087483749e+002, +8.56576784460e+001, +1.86976068553e-002, +6.26231584017e+001
+7.03000000000e+003, +8.27984120065e+002, +8.56805669133e+001, +1.86918164929e-002, +6.23612295725e+001
+7.04000000000e+003, +8.28911357407e+002, +8.56508469266e+001, +1.86854337303e-002, +6.28598025314e+001
+7.05000000000e+003, +8.30332001653e+002, +8.56263636443e+001, +1.86902993679e-002, +6.33213208393e+001
+7.06000000000e+003, +8.31292994814e+002, +8.56384115916e+001, +1.86857267205e-002, +6.32203127870e+001
+7.07000000000e+003, +8.32761219494e+002, +8.56657288661e+001, +1.86929306680e-002, +6.29360739024e+001
+7.08000000000e+003, +8.33964844295e+002, +8.56313467224e+001, +1.86926541700e-002, +6.35260424219e+001
+7.09000000000e+003, +8.34835587523e+002, +8.56395010196e+001, +1.86859818121e-002, +6.34739013167e+001
+7.10000000000e+003, +8.36192872989e+002, +8.56096142690e+001, +1.86892546913e-002, +6.40120034726e+001
+7.11000000000e+003, +8.36982949844e+002, +8.55970101786e+001, +1.86802865659e-002, +6.42560652949e+001
+7.12000000000e+003, +8.38592279959e+002, +8.56151318943e+001, +1.86903719810e-002, +6.41151618318e+001
+7.13000000000e+003, +8.39695655025e+002, +8.55974519426e+001, +1.86882724893e-002, +6.44578673908e+001
+7.14000000000e+003, +8.40269598940e+002, +8.56005890971e+001, +1.86749329438e-002, +6.44560530680e+001
+7.15000000000e+003, +8.41383544543e+002, +8.56025892811e+001, +1.86735870358e-002, +6.45122164495e+001
+7.16000000000e+003, +8.43533416653e+002, +8.56089615231e+001, +1.86953138025e-002, +6.45835165286e+001
+7.17000000000e+003, +8.43951740655e+002, +8.55669050694e+001, +1.86774400339e-002, +6.52331893882e+001
+7.18000000000e+003, +8.45379245353e+002, +8.55882522105e+001, +1.86835132553e-002, +6.50294964150e+001
+7.19000000000e+003, +8.46295704000e+002, +8.56039970495e+001, +1.86781493794e-002, +6.48681187590e+001
+7.20000000000e+003, +8.47785112565e+002, +8.55638798421e+001, +1.86840234749e-002, +6.55741187894e+001
+7.21000000000e+003, +8.48691693049e+002, +8.55973736470e+001, +1.86789054022e-002, +6.51495899055e+001
+7.22000000000e+003, +8.49997673215e+002, +8.55518740896e+001, +1.86805898225e-002, +6.59228283928e+001
+7.23000000000e+003, +8.51346372931e+002, +8.55616267112e+001, +1.86845990278e-002, +6.58829520943e+001
+7.24000000000e+003, +8.52143367086e+002, +8.55252290248e+001, +1.86753344676e-002, +6.64843243273e+001
+7.25000000000e+003, +8.53428744468e+002, +8.55309249595e+001, +1.86778517184e-002, +6.65000261538e+001
+7.26000000000e+003, +8.54691705473e+002, +8.55471322071e+001, +1.86801395506e-002, +6.63574032661e+001
+7.27000000000e+003, +8.55741144617e+002, +8.55518583420e+001, +1.86774696243e-002, +6.63685063132e+001
+7.28000000000e+003, +8.56884195304e+002, +8.55355161970e+001, +1.86763126417e-002, +6.67008228887e+001
+7.29000000000e+003, +8.58285725000e+002, +8.55253727334e+001, +1.86809403300e-002, +6.69614056240e+001
+7.30000000000e+003, +8.59405414278e+002, +8.55144705172e+001, +1.86794086234e-002, +6.72117887541e+001
+7.31000000000e+003, +8.60042642938e+002, +8.55177488967e+001, +1.86677705489e-002, +6.72125649467e+001
+7.32000000000e+003, +8.62114566167e+002, +8.55279958504e+001, +1.86874407853e-002, +6.72207735610e+001
+7.33000000000e+003, +8.62947491226e+002, +8.55191399364e+001, +1.86797503760e-002, +6.74186928505e+001
+7.34000000000e+003, +8.64017133929e+002, +8.54906126897e+001, +1.86766924812e-002, +6.79311258398e+001
+7.35000000000e+003, +8.65134127873e+002, +8.54886412708e+001, +1.86753435437e-002, +6.80486217506e+001
+7.36000000000e+003, +8.65999867841e+002, +8.54862921392e+001, +1.86685720575e-002, +6.81521140261e+001
+7.37000000000e+003, +8.67814437064e+002, +8.54813693282e+001, +1.86821788199e-002, +6.83692467473e+001
+7.38000000000e+003, +8.68501558145e+002, +8.54874659226e+001, +1.86717933165e-002, +6.83312537681e+001
+7.39000000000e+003, +8.69538877348e+002, +8.54708148114e+001, +1.86683690465e-002, +6.86647834167e+001
+7.40000000000e+003, +8.71251406517e+002, +8.54730668807e+001, +1.86799167423e-002, +6.87658779832e+001
+7.41000000000e+003, +8.72301912532e+002, +8.54471523638e+001, +1.86765297318e-002, +6.92420907518e+001
+7.42000000000e+003, +8.73444641945e+002, +8.54473397331e+001, +1.86757976476e-002, +6.93299516591e+001
+7.43000000000e+003, +8.74355139067e+002, +8.54576579192e+001, +1.86703712482e-002, +6.92452589561e+001
+7.44000000000e+003, +8.75638336631e+002, +8.54572267898e+001, +1.86726291795e-002, +6.93534509742e+001
+7.45000000000e+003, +8.76580995813e+002, +8.54546819328e+001, +1.86675741903e-002, +6.94669246555e+001
+7.46000000000e+003, +8.77842111622e+002, +8.54273772397e+001, +1.86686618063e-002, +6.99838830442e+001
+7.47000000000e+003, +8.78780649170e+002, +8.54325389371e+001, +1.86637374114e-002, +6.99797892964e+001
+7.48000000000e+003, +8.80463889406e+002, +8.54451276923e+001, +1.86748144549e-002, +6.99209918145e+001
+7.49000000000e+003, +8.81649188691e+002, +8.54283039834e+001, +1.86745506749e-002, +7.02731781897e+001
+7.50000000000e+003, +8.82482108933e+002, +8.54023342722e+001, +1.86665916825e-002, +7.07382786554e+001
+7.51000000000e+003, +8.84004540993e+002, +8.54140720922e+001, +1.86742034585e-002, +7.06797951553e+001
+7.52000000000e+003, +8.84618107964e+002, +8.54188530243e+001, +1.86624396778e-002, +7.06552732311e+001
+7.53000000000e+003, +8.86124269792e+002, +8.54019949440e+001, +1.86689473150e-002, +7.10354592214e+001
+7.54000000000e+003, +8.87267322988e+002, +8.54120357801e+001, +1.86685002680e-002, +7.09721007738e+001
+7.55000000000e+003, +8.87954316645e+002, +8.54206998221e+001, +1.86584354816e-002, +7.08932095641e+001
