!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 00:00:41 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+5.04000000000e+003, +7.59117072767e+002, +8.33263339702e+001, +2.38092454873e-002, +8.82202206486e+001
+5.05000000000e+003, +7.60526377706e+002, +8.32950241171e+001, +2.38046872143e-002, +8.87967699921e+001
+5.06000000000e+003, +7.62587476106e+002, +8.32738577152e+001, +2.38209916239e-002, +8.93172024113e+001
+5.07000000000e+003, +7.63632613773e+002, +8.32827628074e+001, +2.38070261416e-002, +8.93217425790e+001
+5.08000000000e+003, +7.64846186431e+002, +8.33206414308e+001, +2.37997696027e-002, +8.89615001436e+001
+5.09000000000e+003, +7.66120822983e+002, +8.32657396212e+001, +2.37899159308e-002, +8.98388434054e+001
+5.10000000000e+003, +7.68240747231e+002, +8.32465417927e+001, +2.38080254467e-002, +9.03430652653e+001
+5.11000000000e+003, +7.69563141382e+002, +8.32008283561e+001, +2.38000791818e-002, +9.11082820675e+001
+5.12000000000e+003, +7.70901686687e+002, +8.31898464582e+001, +2.37943664316e-002, +9.14134700332e+001
+5.13000000000e+003, +7.72373759949e+002, +8.32044727183e+001, +2.37940561322e-002, +9.13922477312e+001
+5.14000000000e+003, +7.73183185943e+002, +8.32205565348e+001, +2.37734454678e-002, +9.12725008835e+001
+5.15000000000e+003, +7.74915438593e+002, +8.31895909505e+001, +2.37789111184e-002, +9.18928517777e+001
+5.16000000000e+003, +7.76195322562e+002, +8.31726445126e+001, +2.37711853852e-002, +9.22725782510e+001
+5.17000000000e+003, +7.77583595394e+002, +8.32047400385e+001, +2.37692306009e-002, +9.20051066619e+001
+5.18000000000e+003, +7.79610720675e+002, +8.31661057614e+001, +2.37832732348e-002, +9.27669338808e+001
+5.19000000000e+003, +7.80977241844e+002, +8.31619848309e+001, +2.37788506118e-002, +9.29853096198e+001
+5.20000000000e+003, +7.81855013243e+002, +8.31102256977e+001, +2.37572131081e-002, +9.37910595576e+001
+5.21000000000e+003, +7.83684160834e+002, +8.31597709762e+001, +2.37695615702e-002, +9.33376682274e+001
+5.22000000000e+003, +7.85198995780e+002, +8.30937986415e+001, +2.37665848916e-002, +9.44156944619e+001
+5.23000000000e+003, +7.86285809873e+002, +8.31310155333e+001, +2.37558389986e-002, +9.40393257943e+001
+5.24000000000e+003, +7.88044380617e+002, +8.31005132864e+001, +2.37620059092e-002, +9.46661521510e+001
+5.25000000000e+003, +7.89326202045e+002, +8.30867242276e+001, +2.37546297784e-002, +9.50087191237e+001
+5.26000000000e+003, +7.90781202597e+002, +8.30823755348e+001, +2.37529549574e-002, +9.52434358373e+001
+5.27000000000e+003, +7.93027193338e+002, +8.30945058987e+001, +2.37758286511e-002, +9.53472724248e+001
+5.28000000000e+003, +7.94193689930e+002, +8.30420012666e+001, +2.37630577172e-002, +9.62099852074e+001
+5.29000000000e+003, +7.95185954826e+002, +8.30329992580e+001, +2.37473147813e-002, +9.64542039606e+001
+5.30000000000e+003, +7.96624300766e+002, +8.30234828440e+001, +2.37448997529e-002, +9.67600071871e+001
+5.31000000000e+003, +7.98392389071e+002, +8.30496396718e+001, +2.37541088584e-002, +9.66129679148e+001
+5.32000000000e+003, +7.99566445771e+002, +8.29998751675e+001, +2.37418006145e-002, +9.74443668151e+001
+5.33000000000e+003, +8.01196638363e+002, +8.30317019099e+001, +2.37471878699e-002, +9.72012933866e+001
+5.34000000000e+003, +8.02470019481e+002, +8.30190779885e+001, +2.37397494849e-002, +9.75312792158e+001
+5.35000000000e+003, +8.03684433643e+002, +8.29886625711e+001, +2.37296895155e-002, +9.81023363633e+001
+5.36000000000e+003, +8.05138357368e+002, +8.29838881098e+001, +2.37280230952e-002, +9.83464008196e+001
+5.37000000000e+003, +8.06415374369e+002, +8.30042396738e+001, +2.37224368624e-002, +9.82180849740e+001
+5.38000000000e+003, +8.08586968165e+002, +8.29523445690e+001, +2.37394579551e-002, +9.92094532440e+001
+5.39000000000e+003, +8.09519050020e+002, +8.29584829954e+001, +2.37230429046e-002, +9.92377411628e+001
+5.40000000000e+003, +8.11023735250e+002, +8.28903614380e+001, +2.37196239343e-002, +1.00379117922e+002
+5.41000000000e+003, +8.12697192052e+002, +8.28808778497e+001, +2.37241421055e-002, +1.00719720852e+002
+5.42000000000e+003, +8.14154051476e+002, +8.29099393140e+001, +2.37243203673e-002, +1.00490490177e+002
+5.43000000000e+003, +8.15392905555e+002, +8.28595998672e+001, +2.37140618058e-002, +1.01354279468e+002
+5.44000000000e+003, +8.16527428939e+002, +8.28746666852e+001, +2.37041844845e-002, +1.01282245160e+002
+5.45000000000e+003, +8.18410139728e+002, +8.28718004318e+001, +2.37150979503e-002, +1.01556402143e+002
+5.46000000000e+003, +8.20031541367e+002, +8.28592511170e+001, +2.37179108269e-002, +1.01935819943e+002
+5.47000000000e+003, +8.21221567789e+002, +8.28511351874e+001, +2.37084862857e-002, +1.02199171300e+002
+5.48000000000e+003, +8.22228240065e+002, +8.28526556400e+001, +2.36943108525e-002, +1.02302799586e+002
+5.49000000000e+003, +8.24042276197e+002, +8.28361015950e+001, +2.37024722749e-002, +1.02764734627e+002
+5.50000000000e+003, +8.25515193857e+002, +8.28581732576e+001, +2.37028121830e-002, +1.02632886680e+002
+5.51000000000e+003, +8.27036092109e+002, +8.28078417400e+001, +2.37007661614e-002, +1.03542807660e+002
+5.52000000000e+003, +8.28702377026e+002, +8.27755171556e+001, +2.37038035685e-002, +1.04215256522e+002
+5.53000000000e+003, +8.29310941128e+002, +8.27951981170e+001, +2.36793447716e-002, +1.04009176907e+002
+5.54000000000e+003, +8.30986362399e+002, +8.28231528364e+001, +2.36858122661e-002, +1.03817051245e+002
+5.55000000000e+003, +8.32505282490e+002, +8.27672186302e+001, +2.36834283114e-002, +1.04813117982e+002
+5.56000000000e+003, +8.33790936917e+002, +8.27499046678e+001, +2.36764321026e-002, +1.05224932934e+002
+5.57000000000e+003, +8.35629390707e+002, +8.27349258588e+001, +2.36852477115e-002, +1.05673654908e+002
+5.58000000000e+003, +8.36836919822e+002, +8.27896499081e+001, +2.36798382802e-002, +1.05033452288e+002
+5.59000000000e+003, +8.37923949505e+002, +8.27314888070e+001, +2.36651299394e-002, +1.06013686249e+002
+5.60000000000e+003, +8.40009714450e+002, +8.26957058998e+001, +2.36797819722e-002, +1.06797950523e+002
+5.61000000000e+003, +8.41562315581e+002, +8.27030720447e+001, +2.36816517125e-002, +1.06888029536e+002
+5.62000000000e+003, +8.42831405658e+002, +8.27055420497e+001, +2.36752929929e-002, +1.07013178412e+002
+5.63000000000e+003, +8.43949781032e+002, +8.26369911887e+001, +2.36609593759e-002, +1.08156661839e+002
+5.64000000000e+003, +8.45637006233e+002, +8.26794549539e+001, +2.36684864717e-002, +1.07751297893e+002
+5.65000000000e+003, +8.47321339279e+002, +8.26838492025e+001, +2.36738877891e-002, +1.07901460899e+002
+5.66000000000e+003, +8.48875741959e+002, +8.26082467900e+001, +2.36713824235e-002, +1.09210292332e+002
+5.67000000000e+003, +8.50561810543e+002, +8.26558590433e+001, +2.36791122941e-002, +1.08726237121e+002
+5.68000000000e+003, +8.51589847873e+002, +8.26574148774e+001, +2.36660760675e-002, +1.08834715061e+002
+5.69000000000e+003, +8.53342566919e+002, +8.26169313888e+001, +2.36709456484e-002, +1.09656690513e+002
+5.70000000000e+003, +8.54886989022e+002, +8.26058490160e+001, +2.36715896319e-002, +1.10019135262e+002
+5.71000000000e+003, +8.56257301498e+002, +8.26072044392e+001, +2.36680830429e-002, +1.10175399031e+002
+5.72000000000e+003, +8.57895685131e+002, +8.25001778833e+001, +2.36661345906e-002, +1.11975216422e+002
+5.73000000000e+003, +8.60312591676e+002, +8.25884162432e+001, +2.36961647437e-002, +1.10976955995e+002
+5.74000000000e+003, +8.61537202552e+002, +8.25590360437e+001, +2.36869705017e-002, +1.11573000441e+002
+5.75000000000e+003, +8.62449721580e+002, +8.25819479667e+001, +2.36720551629e-002, +1.11349187504e+002
+5.76000000000e+003, +8.64221545658e+002, +8.26085059705e+001, +2.36809319973e-002, +1.11180697008e+002
+5.77000000000e+003, +8.65646777720e+002, +8.25938145701e+001, +2.36780878540e-002, +1.11584166032e+002
+5.78000000000e+003, +8.67117096431e+002, +8.25901078495e+001, +2.36770712761e-002, +1.11829323460e+002
+5.79000000000e+003, +8.68412795652e+002, +8.25816750007e+001, +2.36710434926e-002, +1.12123170898e+002
+5.80000000000e+003, +8.71049885078e+002, +8.25076384463e+001, +2.36979811993e-002, +1.13579692269e+002
+5.81000000000e+003, +8.72070185660e+002, +8.25517018611e+001, +2.36872922523e-002, +1.13047758752e+002
+5.82000000000e+003, +8.73628666522e+002, +8.24860095408e+001, +2.36852850056e-002, +1.14242917130e+002
+5.83000000000e+003, +8.75063019722e+002, +8.25163337961e+001, +2.36851290653e-002, +1.13971311786e+002
+5.84000000000e+003, +8.76336395639e+002, +8.25056583270e+001, +2.36783995211e-002, +1.14299048804e+002
+5.85000000000e+003, +8.77556163282e+002, +8.24814988750e+001, +2.36695099793e-002, +1.14825001978e+002
+5.86000000000e+003, +8.78326240778e+002, +8.25046526058e+001, +2.36511128933e-002, +1.14573866555e+002
+5.87000000000e+003, +8.80548045513e+002, +8.24668000902e+001, +2.36684844208e-002, +1.15440430595e+002
+5.88000000000e+003, +8.81909902975e+002, +8.24183325208e+001, +2.36621196190e-002, +1.16358514714e+002
+5.89000000000e+003, +8.83843325046e+002, +8.24359963895e+001, +2.36747032460e-002, +1.16343503077e+002
+5.90000000000e+003, +8.85068722907e+002, +8.24335573773e+001, +2.36672108043e-002, +1.16542155001e+002
+5.91000000000e+003, +8.86063316738e+002, +8.24134568651e+001, +2.36526120059e-002, +1.16981254004e+002
+5.92000000000e+003, +8.87691994478e+002, +8.23996102130e+001, +2.36552986949e-002, +1.17408924825e+002
+5.93000000000e+003, +8.89058768967e+002, +8.23887492020e+001, +2.36511696426e-002, +1.17756746327e+002
+5.94000000000e+003, +8.90212681223e+002, +8.23904861411e+001, +2.36420938725e-002, +1.17882833833e+002
+5.95000000000e+003, +8.91860169253e+002, +8.23593813176e+001, +2.36443209142e-002, +1.18580888992e+002
+5.96000000000e+003, +8.93480529397e+002, +8.23734461019e+001, +2.36483129364e-002, +1.18578945542e+002
+5.97000000000e+003, +8.95175783096e+002, +8.23725773042e+001, +2.36534471849e-002, +1.18817386226e+002
+5.98000000000e+003, +8.96047563449e+002, +8.23528219656e+001, +2.36357968651e-002, +1.19239311012e+002
+5.99000000000e+003, +8.97311989526e+002, +8.23704902396e+001, +2.36306124822e-002, +1.19133322929e+002
+6.00000000000e+003, +8.98929771034e+002, +8.23405500949e+001, +2.36321036870e-002, +1.19813675410e+002
+6.01000000000e+003, +9.00108190716e+002, +8.23433455448e+001, +2.36238654718e-002, +1.19927216425e+002
+6.02000000000e+003, +9.01840085553e+002, +8.23546239725e+001, +2.36306271184e-002, +1.19982025019e+002
+6.03000000000e+003, +9.03107302567e+002, +8.23037397470e+001, +2.36217624145e-002, +1.20945487122e+002
+6.04000000000e+003, +9.04631113662e+002, +8.23223783475e+001, +2.36234817234e-002, +1.20857921711e+002
+6.05000000000e+003, +9.06132638495e+002, +8.22982723811e+001, +2.36222386041e-002, +1.21436331590e+002
+6.06000000000e+003, +9.06715851992e+002, +8.22993341627e+001, +2.35984960245e-002, +1.21497840241e+002
+6.07000000000e+003, +9.08423382362e+002, +8.22987638412e+001, +2.36039545489e-002, +1.21735606268e+002
+6.08000000000e+003, +9.10755438287e+002, +8.22680209958e+001, +2.36239097718e-002, +1.22532372551e+002
+6.09000000000e+003, +9.12908673357e+002, +8.22143586365e+001, +2.36378624692e-002, +1.23669256086e+002
+6.10000000000e+003, +9.12993056498e+002, +8.22531418579e+001, +2.36034721170e-002, +1.23068355441e+002
+6.11000000000e+003, +9.14461727869e+002, +8.22347036088e+001, +2.36017139189e-002, +1.23557916375e+002
+6.12000000000e+003, +9.16212404983e+002, +8.22655890033e+001, +2.36099911064e-002, +1.23305084990e+002
+6.13000000000e+003, +9.17218273183e+002, +8.22052462341e+001, +2.35939652375e-002, +1.24397595278e+002
+6.14000000000e+003, +9.18462902177e+002, +8.22117699333e+001, +2.35878700083e-002, +1.24462787140e+002
+6.15000000000e+003, +9.19671417419e+002, +8.22485317425e+001, +2.35825667226e-002, +1.24041898310e+002
+6.16000000000e+003, +9.21175204116e+002, +8.21877411499e+001, +2.35793622440e-002, +1.25213085904e+002
+6.17000000000e+003, +9.22665989356e+002, +8.22029368297e+001, +2.35801011111e-002, +1.25173286901e+002
+6.18000000000e+003, +9.24222840115e+002, +8.21810757330e+001, +2.35804351057e-002, +1.25733862892e+002
+6.19000000000e+003, +9.25107371774e+002, +8.21725253697e+001, +2.35643888426e-002, +1.25990967761e+002
+6.20000000000e+003, +9.26602452604e+002, +8.21589934734e+001, +2.35636373917e-002, +1.26411382632e+002
+6.21000000000e+003, +9.28333610520e+002, +8.21593524594e+001, +2.35696657726e-002, +1.26641793099e+002
+6.22000000000e+003, +9.29880274790e+002, +8.21432833196e+001, +2.35700666261e-002, +1.27111137166e+002
+6.23000000000e+003, +9.31237107191e+002, +8.21166677176e+001, +2.35650572628e-002, +1.27725124078e+002
+6.24000000000e+003, +9.33563384101e+002, +8.21365565653e+001, +2.35871973409e-002, +1.27723178713e+002
+6.25000000000e+003, +9.34524834526e+002, +8.21025152048e+001, +2.35717722054e-002, +1.28404706525e+002
+6.26000000000e+003, +9.35999914687e+002, +8.20938488493e+001, +2.35707696902e-002, +1.28747615870e+002
+6.27000000000e+003, +9.37171793830e+002, +8.20733169540e+001, +2.35614663852e-002, +1.29241443128e+002
+6.28000000000e+003, +9.38706550500e+002, +8.20872759903e+001, +2.35632706452e-002, +1.29226578144e+002
+6.29000000000e+003, +9.39960324775e+002, +8.20829551365e+001, +2.35569842016e-002, +1.29469388439e+002
+6.30000000000e+003, +9.41361561599e+002, +8.20506306383e+001, +2.35528020174e-002, +1.30188397922e+002
+6.31000000000e+003, +9.43249946046e+002, +8.20111546288e+001, +2.35603756852e-002, +1.31093168008e+002
+6.32000000000e+003, +9.44409028357e+002, +8.20320728673e+001, +2.35532073941e-002, +1.30912798775e+002
+6.33000000000e+003, +9.45663204834e+002, +8.20239898235e+001, +2.35467626071e-002, +1.31218772004e+002
+6.34000000000e+003, +9.47308904165e+002, +8.20278838233e+001, +2.35507596533e-002, +1.31383367159e+002
+6.35000000000e+003, +9.48651086862e+002, +8.20160310811e+001, +2.35463042107e-002, +1.31763863479e+002
+6.36000000000e+003, +9.50194797996e+002, +8.19875560277e+001, +2.35458933793e-002, +1.32445916224e+002
+6.37000000000e+003, +9.51924078934e+002, +8.19595653264e+001, +2.35500917029e-002, +1.33147445217e+002
+6.38000000000e+003, +9.53491902087e+002, +8.19439733289e+001, +2.35509994014e-002, +1.33623659325e+002
+6.39000000000e+003, +9.54772977934e+002, +8.19778611628e+001, +2.35477030693e-002, +1.33244035898e+002
+6.40000000000e+003, +9.56264840150e+002, +8.19560102913e+001, +2.35463789466e-002, +1.33813345707e+002
+6.41000000000e+003, +9.57472960464e+002, +8.19384246265e+001, +2.35383244485e-002, +1.34273379285e+002
+6.42000000000e+003, +9.58336392001e+002, +8.19339475621e+001, +2.35225933480e-002, +1.34468608073e+002
+6.43000000000e+003, +9.60080488778e+002, +8.19148146586e+001, +2.35276386866e-002, +1.35030752865e+002
+6.44000000000e+003, +9.61837260038e+002, +8.19089848807e+001, +2.35337492140e-002, +1.35374726709e+002
+6.45000000000e+003, +9.63240301527e+002, +8.18734278779e+001, +2.35294579089e-002, +1.36163996802e+002
+6.46000000000e+003, +9.64565749141e+002, +8.18792923229e+001, +2.35257054341e-002, +1.36253626197e+002
+6.47000000000e+003, +9.66321510285e+002, +8.18515647830e+001, +2.35304732362e-002, +1.36964576753e+002
+6.48000000000e+003, +9.67155665674e+002, +8.18880680950e+001, +2.35165818645e-002, +1.36472823628e+002
+6.49000000000e+003, +9.68127880688e+002, +8.18260995767e+001, +2.35003128736e-002, +1.37646536689e+002
+6.50000000000e+003, +9.70135636366e+002, +8.18281484284e+001, +2.35129405355e-002, +1.37897656537e+002
+6.51000000000e+003, +9.72438243366e+002, +8.18030516614e+001, +2.35310618861e-002, +1.38646565516e+002
+6.52000000000e+003, +9.72979608796e+002, +8.18142488304e+001, +2.35087124937e-002, +1.38535544338e+002
+6.53000000000e+003, +9.74746046788e+002, +8.17958818490e+001, +2.35142403915e-002, +1.39096332808e+002
+6.54000000000e+003, +9.75650907707e+002, +8.17931831131e+001, +2.34999212750e-002, +1.39270941009e+002
+6.55000000000e+003, +9.77055172593e+002, +8.18279591724e+001, +2.34998681959e-002, +1.38884412377e+002
+6.56000000000e+003, +9.78822445577e+002, +8.17977289729e+001, +2.35047020957e-002, +1.39646802421e+002
+6.57000000000e+003, +9.80128037807e+002, +8.17777159542e+001, +2.34990454550e-002, +1.40171910200e+002
+6.58000000000e+003, +9.81178218300e+002, +8.17723622835e+001, +2.34881557004e-002, +1.40412838047e+002
+6.59000000000e+003, +9.82783693964e+002, +8.17363127039e+001, +2.34887465322e-002, +1.41254551077e+002
+6.60000000000e+003, +9.85209531769e+002, +8.17387376963e+001, +2.35111922360e-002, +1.41561949113e+002
+6.61000000000e+003, +9.86367563021e+002, +8.17439075490e+001, +2.35035245573e-002, +1.41640265410e+002
+6.62000000000e+003, +9.87426696610e+002, +8.17204818095e+001, +2.34918243247e-002, +1.42191874410e+002
+6.63000000000e+003, +9.88780571279e+002, +8.17112258596e+001, +2.34880006193e-002, +1.42544903316e+002
+6.64000000000e+003, +9.90442441613e+002, +8.16677809817e+001, +2.34894427683e-002, +1.43527605367e+002
+6.65000000000e+003, +9.92164883870e+002, +8.16505899690e+001, +2.34938749979e-002, +1.44071749164e+002
+6.66000000000e+003, +9.93341108968e+002, +8.16685870106e+001, +2.34874909660e-002, +1.43933832147e+002
+6.67000000000e+003, +9.94987619232e+002, +8.16647223348e+001, +2.34909185090e-002, +1.44238813956e+002
+6.68000000000e+003, +9.96233412842e+002, +8.16485103618e+001, +2.34841461502e-002, +1.44698314081e+002
+6.69000000000e+003, +9.97747032964e+002, +8.16565044590e+001, +2.34851507204e-002, +1.44780426264e+002
+6.70000000000e+003, +9.99373891160e+002, +8.16120860114e+001, +2.34856567608e-002, +1.45783014304e+002
+6.71000000000e+003, +1.00071018478e+003, +8.15983288658e+001, +2.34811803368e-002, +1.46215648839e+002
+6.72000000000e+003, +1.00199080218e+003, +8.16003871478e+001, +2.34763670018e-002, +1.46367153147e+002
+6.73000000000e+003, +1.00348415265e+003, +8.15906933508e+001, +2.34758338059e-002, +1.46753251223e+002
+6.74000000000e+003, +1.00509465279e+003, +8.15638410464e+001, +2.34769945916e-002, +1.47454744938e+002
+6.75000000000e+003, +1.00633847445e+003, +8.16039935502e+001, +2.34736577400e-002, +1.46939581820e+002
+6.76000000000e+003, +1.00751181405e+003, +8.15788740889e+001, +2.34647412769e-002, +1.47547868351e+002
+6.77000000000e+003, +1.00919271525e+003, +8.15422810592e+001, +2.34669475871e-002, +1.48431593196e+002
+6.78000000000e+003, +1.01020782459e+003, +8.15540642177e+001, +2.34566220732e-002, +1.48375397058e+002
+6.79000000000e+003, +1.01159160701e+003, +8.15527151992e+001, +2.34540777878e-002, +1.48602201028e+002
+6.80000000000e+003, +1.01285255487e+003, +8.15456060809e+001, +2.34483467197e-002, +1.48911741239e+002
+6.81000000000e+003, +1.01398987090e+003, +8.15396928556e+001, +2.34398459035e-002, +1.49182462950e+002
+6.82000000000e+003, +1.01596995431e+003, +8.15031210606e+001, +2.34489507255e-002, +1.50115185629e+002
+6.83000000000e+003, +1.01680869148e+003, +8.14935311682e+001, +2.34333621562e-002, +1.50407432136e+002
+6.84000000000e+003, +1.01871127324e+003, +8.14677475422e+001, +2.34413054032e-002, +1.51142235104e+002
+6.85000000000e+003, +1.01967876762e+003, +8.15018258108e+001, +2.34314012971e-002, +1.50685981518e+002
+6.86000000000e+003, +1.02185006490e+003, +8.14792657858e+001, +2.34456853957e-002, +1.51404772076e+002
+6.87000000000e+003, +1.02294580659e+003, +8.14584520672e+001, +2.34353851553e-002, +1.51934616912e+002
+6.88000000000e+003, +1.02474891802e+003, +8.14613715842e+001, +2.34427501796e-002, +1.52150789536e+002
+6.89000000000e+003, +1.02597986170e+003, +8.14347037471e+001, +2.34352044378e-002, +1.52805779495e+002
+6.90000000000e+003, +1.02689770632e+003, +8.14716317123e+001, +2.34244440208e-002, +1.52287979505e+002
+6.91000000000e+003, +1.02789299701e+003, +8.14641370002e+001, +2.34127558223e-002, +1.52568548163e+002
+6.92000000000e+003, +1.02942249187e+003, +8.14278033588e+001, +2.34114767712e-002, +1.53441106660e+002
+6.93000000000e+003, +1.03089304270e+003, +8.14264702773e+001, +2.34110073710e-002, +1.53684017835e+002
+6.94000000000e+003, +1.03235278392e+003, +8.14171150122e+001, +2.34097994781e-002, +1.54068310973e+002
+6.95000000000e+003, +1.03403777993e+003, +8.13932309972e+001, +2.34127954133e-002, +1.54745982582e+002
+6.96000000000e+003, +1.03523156916e+003, +8.13934652880e+001, +2.34061618948e-002, +1.54920450170e+002
+6.97000000000e+003, +1.03707625198e+003, +8.13921374607e+001, +2.34141461517e-002, +1.55220266988e+002
+6.98000000000e+003, +1.03755556461e+003, +8.13916646482e+001, +2.33913782816e-002, +1.55300471802e+002
+6.99000000000e+003, +1.03910941663e+003, +8.13716401988e+001, +2.33916561367e-002, +1.55892111475e+002
+7.00000000000e+003, +1.04073650480e+003, +8.13267809007e+001, +2.33920283556e-002, +1.56941781670e+002
+7.01000000000e+003, +1.04268066771e+003, +8.13310270847e+001, +2.34025588219e-002, +1.57158569314e+002
+7.02000000000e+003, +1.04355934233e+003, +8.13033691851e+001, +2.33871911259e-002, +1.57788983085e+002
+7.03000000000e+003, +1.04601401254e+003, +8.12892003313e+001, +2.34079705637e-002, +1.58415829085e+002
+7.04000000000e+003, +1.04683704677e+003, +8.12773536810e+001, +2.33923709427e-002, +1.58754422454e+002
+7.05000000000e+003, +1.04830971241e+003, +8.13136324763e+001, +2.33943192099e-002, +1.58321626406e+002
+7.06000000000e+003, +1.04931309843e+003, +8.12868405475e+001, +2.33818697762e-002, +1.58958184581e+002
+7.07000000000e+003, +1.05118608188e+003, +8.12592373091e+001, +2.33887448020e-002, +1.59742482880e+002
+7.08000000000e+003, +1.05256007706e+003, +8.12694653476e+001, +2.33868793677e-002, +1.59765564802e+002
+7.09000000000e+003, +1.05444655677e+003, +8.12369920145e+001, +2.33937102551e-002, +1.60642583756e+002
+7.10000000000e+003, +1.05529869006e+003, +8.12609334081e+001, +2.33811438473e-002, +1.60336574682e+002
+7.11000000000e+003, +1.05673826146e+003, +8.12085212330e+001, +2.33768117611e-002, +1.61510673035e+002
+7.12000000000e+003, +1.05827080775e+003, +8.11774986354e+001, +2.33758729860e-002, +1.62311146854e+002
+7.13000000000e+003, +1.05982737741e+003, +8.11944609898e+001, +2.33784953613e-002, +1.62239828515e+002
+7.14000000000e+003, +1.06126290724e+003, +8.11678935591e+001, +2.33756923711e-002, +1.62945859944e+002
+7.15000000000e+003, +1.06268479864e+003, +8.11676610765e+001, +2.33742595579e-002, +1.63168437356e+002
+7.16000000000e+003, +1.06435803038e+003, +8.11556981243e+001, +2.33776070870e-002, +1.63644942966e+002
+7.17000000000e+003, +1.06548735113e+003, +8.11322803892e+001, +2.33682840086e-002, +1.64248866599e+002
+7.18000000000e+003, +1.06738541484e+003, +8.11350236819e+001, +2.33774826384e-002, +1.64490965047e+002
+7.19000000000e+003, +1.06814092368e+003, +8.11077655482e+001, +2.33597565126e-002, +1.65109466634e+002
+7.20000000000e+003, +1.07013476491e+003, +8.10897808519e+001, +2.33697073376e-002, +1.65749529036e+002
+7.21000000000e+003, +1.07162987433e+003, +8.10803633207e+001, +2.33692969496e-002, +1.66155114090e+002
+7.22000000000e+003, +1.07270667434e+003, +8.10909667340e+001, +2.33610571315e-002, +1.66125948830e+002
+7.23000000000e+003, +1.07471578299e+003, +8.10963822384e+001, +2.33727852394e-002, +1.66336736123e+002
+7.24000000000e+003, +1.07514042139e+003, +8.10750545918e+001, +2.33483613589e-002, +1.66797832330e+002
+7.25000000000e+003, +1.07721778886e+003, +8.10578000427e+001, +2.33601019116e-002, +1.67440583588e+002
+7.26000000000e+003, +1.07862959748e+003, +8.10630669423e+001, +2.33588369612e-002, +1.67562083988e+002
+7.27000000000e+003, +1.07964857335e+003, +8.10506818168e+001, +2.33479488992e-002, +1.67950920037e+002
+7.28000000000e+003, +1.08088314626e+003, +8.10265155822e+001, +2.33409866218e-002, +1.68593301498e+002
+7.29000000000e+003, +1.08193800955e+003, +8.10325587351e+001, +2.33321051302e-002, +1.68645116892e+002
+7.30000000000e+003, +1.08416464846e+003, +8.10098089663e+001, +2.33466305104e-002, +1.69417391809e+002
+7.31000000000e+003, +1.08565841775e+003, +8.09612339543e+001, +2.33436758493e-002, +1.70559862529e+002
+7.32000000000e+003, +1.08706637673e+003, +8.09626927883e+001, +2.33421124977e-002, +1.70753722029e+002
+7.33000000000e+003, +1.08820686124e+003, +8.09423950918e+001, +2.33334073144e-002, +1.71313580134e+002
+7.34000000000e+003, +1.08979943773e+003, +8.09325494998e+001, +2.33350799502e-002, +1.71749226595e+002
+7.35000000000e+003, +1.09072921318e+003, +8.09428087411e+001, +2.33238791701e-002, +1.71702891071e+002
+7.36000000000e+003, +1.09259598731e+003, +8.09373624423e+001, +2.33316998602e-002, +1.72099321094e+002
+7.37000000000e+003, +1.09420763465e+003, +8.09036299518e+001, +2.33322158889e-002, +1.72989313738e+002
+7.38000000000e+003, +1.09588175785e+003, +8.09343073707e+001, +2.33382472068e-002, +1.72674580315e+002
+7.39000000000e+003, +1.09678052307e+003, +8.09156134321e+001, +2.33245652724e-002, +1.73169563993e+002
+7.40000000000e+003, +1.09748374498e+003, +8.09175450122e+001, +2.33081060002e-002, +1.73244060122e+002
+7.41000000000e+003, +1.09923328417e+003, +8.09148316867e+001, +2.33135807110e-002, +1.73571637789e+002
+7.42000000000e+003, +1.09992632953e+003, +8.09504254247e+001, +2.32991495484e-002, +1.73006305193e+002
+7.43000000000e+003, +1.10173134205e+003, +8.09390548765e+001, +2.33052373773e-002, +1.73506131301e+002
+7.44000000000e+003, +1.10396343763e+003, +8.09224605769e+001, +2.33199876948e-002, +1.74173391253e+002
+7.45000000000e+003, +1.10605974056e+003, +8.08756043975e+001, +2.33298518080e-002, +1.75397269680e+002
+7.46000000000e+003, +1.10673950418e+003, +8.08567719585e+001, +2.33116654516e-002, +1.75864225104e+002
+7.47000000000e+003, +1.10824818876e+003, +8.08372285173e+001, +2.33109126752e-002, +1.76477166873e+002
+7.48000000000e+003, +1.10908179180e+003, +8.08312983728e+001, +2.32968698748e-002, +1.76723234505e+002
+7.49000000000e+003, +1.11035975362e+003, +8.08506788361e+001, +2.32938446919e-002, +1.76556073541e+002
+7.50000000000e+003, +1.11156759912e+003, +8.08347432452e+001, +2.32870473300e-002, +1.77053349114e+002
+7.51000000000e+003, +1.11278884362e+003, +8.08448690749e+001, +2.32822534448e-002, +1.77053717959e+002
+7.52000000000e+003, +1.11424859391e+003, +8.08281949358e+001, +2.32807009972e-002, +1.77606104853e+002
+7.53000000000e+003, +1.11664489451e+003, +8.08069178031e+001, +2.32983860269e-002, +1.78397423013e+002
+7.54000000000e+003, +1.11751990960e+003, +8.07956710029e+001, +2.32849787694e-002, +1.78753758262e+002
+7.55000000000e+003, +1.11856200290e+003, +8.07580500423e+001, +2.32733408167e-002, +1.79645410307e+002
