!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 01:14:50 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+7.47000000000e+003, +1.98846272674e+003, +7.94554362977e+001, +4.16505140834e-002, +3.63889135488e+002
+7.48000000000e+003, +1.99199728356e+003, +7.94898284087e+001, +4.16734160381e-002, +3.63360379192e+002
+7.49000000000e+003, +1.99200652472e+003, +7.94806024690e+001, +4.16167265585e-002, +3.63677437554e+002
+7.50000000000e+003, +1.99743713015e+003, +7.94195253817e+001, +4.16662688740e-002, +3.66762161273e+002
+7.51000000000e+003, +1.99689200975e+003, +7.94074105233e+001, +4.15977878807e-002, +3.67077112426e+002
+7.52000000000e+003, +2.00089185313e+003, +7.94457711095e+001, +4.16308851850e-002, +3.66495492520e+002
+7.53000000000e+003, +2.00239126297e+003, +7.94435570674e+001, +4.16064544326e-002, +3.66846201238e+002
+7.54000000000e+003, +2.00437475258e+003, +7.94338751110e+001, +4.15911221183e-002, +3.67542550038e+002
+7.55000000000e+003, +2.00523935904e+003, +7.94108420958e+001, +4.15508321611e-002, +3.68493505027e+002
+7.56000000000e+003, +2.00879854327e+003, +7.94014821241e+001, +4.15682534145e-002, +3.69470128267e+002
+7.57000000000e+003, +2.01175160360e+003, +7.93883119048e+001, +4.15725795317e-002, +3.70467802501e+002
+7.58000000000e+003, +2.01417438327e+003, +7.93721842937e+001, +4.15655410061e-002, +3.71471200735e+002
+7.59000000000e+003, +2.01608090390e+003, +7.93891787431e+001, +4.15523803170e-002, +3.71235071160e+002
+7.60000000000e+003, +2.01803679899e+003, +7.93461488869e+001, +4.15321091144e-002, +3.73084774686e+002
+7.61000000000e+003, +2.02256392570e+003, +7.93541948256e+001, +4.15716790562e-002, +3.73642595209e+002
+7.62000000000e+003, +2.02383312124e+003, +7.93625377728e+001, +4.15443124335e-002, +3.73587436850e+002
+7.63000000000e+003, +2.02573640958e+003, +7.93304308285e+001, +4.15245049769e-002, +3.75054371441e+002
+7.64000000000e+003, +2.03142072767e+003, +7.93058436511e+001, +4.15831548314e-002, +3.76963424829e+002
+7.65000000000e+003, +2.03216809439e+003, +7.92577635954e+001, +4.15374781805e-002, +3.78777664395e+002
+7.66000000000e+003, +2.03415167227e+003, +7.93061779436e+001, +4.15303848238e-002, +3.77458534239e+002
+7.67000000000e+003, +2.03659182017e+003, +7.93127189379e+001, +4.15268877389e-002, +3.77682863963e+002
+7.68000000000e+003, +2.04110238773e+003, +7.92756081062e+001, +4.15595792804e-002, +3.79818365031e+002
+7.69000000000e+003, +2.04202260748e+003, +7.92703848949e+001, +4.15235310475e-002, +3.80172506359e+002
+7.70000000000e+003, +2.04452660479e+003, +7.92687933087e+001, +4.15202372523e-002, +3.80694487399e+002
+7.71000000000e+003, +2.04504185135e+003, +7.92560894133e+001, +4.14750909639e-002, +3.81235924448e+002
+7.72000000000e+003, +2.04953990399e+003, +7.92276617220e+001, +4.15085594599e-002, +3.83073469908e+002
+7.73000000000e+003, +2.04932193694e+003, +7.92348176781e+001, +4.14514374027e-002, +3.82781287744e+002
+7.74000000000e+003, +2.05212623049e+003, +7.92205905705e+001, +4.14525730657e-002, +3.83805669461e+002
+7.75000000000e+003, +2.05642540397e+003, +7.92145415049e+001, +4.14849822219e-002, +3.84823012801e+002
+7.76000000000e+003, +2.05774841953e+003, +7.92024441529e+001, +4.14565090244e-002, +3.85497377928e+002
+7.77000000000e+003, +2.06029711188e+003, +7.91674781622e+001, +4.14496031485e-002, +3.87209856534e+002
+7.78000000000e+003, +2.06054598593e+003, +7.91649362088e+001, +4.14009749945e-002, +3.87346417331e+002
+7.79000000000e+003, +2.06687990165e+003, +7.91488652792e+001, +4.14726996573e-002, +3.89106471907e+002
+7.80000000000e+003, +2.06901043035e+003, +7.91138370776e+001, +4.14573579248e-002, +3.90749775864e+002
+7.81000000000e+003, +2.07231944423e+003, +7.91208607982e+001, +4.14714716790e-002, +3.91125239715e+002
+7.82000000000e+003, +2.07407689275e+003, +7.91244080281e+001, +4.14540575410e-002, +3.91330836089e+002
+7.83000000000e+003, +2.07478389158e+003, +7.91135293736e+001, +4.14137159685e-002, +3.91851083889e+002
+7.84000000000e+003, +2.07838711489e+003, +7.90329021062e+001, +4.14214683015e-002, +3.95403306312e+002
+7.85000000000e+003, +2.07964610439e+003, +7.90138745502e+001, +4.13910951612e-002, +3.96320824843e+002
+7.86000000000e+003, +2.08335028001e+003, +7.90978491483e+001, +4.14238031236e-002, +3.94028840664e+002
+7.87000000000e+003, +2.08622723515e+003, +7.90401481169e+001, +4.14202417316e-002, +3.96635829112e+002
+7.88000000000e+003, +2.08756737185e+003, +7.90228150601e+001, +4.13918245402e-002, +3.97510609145e+002
+7.89000000000e+003, +2.09167958174e+003, +7.90084176801e+001, +4.14187758943e-002, +3.98809619647e+002
+7.90000000000e+003, +2.09403312097e+003, +7.90178717762e+001, +4.14142187700e-002, +3.98919163697e+002
+7.91000000000e+003, +2.09685014123e+003, +7.90019661546e+001, +4.14152716604e-002, +4.00027235448e+002
+7.92000000000e+003, +2.09933957134e+003, +7.89790271911e+001, +4.14088612516e-002, +4.01327180931e+002
+7.93000000000e+003, +2.10135543749e+003, +7.89115194402e+001, +4.13868274284e-002, +4.04142494486e+002
+7.94000000000e+003, +2.10390916128e+003, +7.89576323723e+001, +4.13914502922e-002, +4.02971845419e+002
+7.95000000000e+003, +2.10646236818e+003, +7.89618556166e+001, +4.13901483874e-002, +4.03308480629e+002
+7.96000000000e+003, +2.10948561150e+003, +7.89340628426e+001, +4.13935581024e-002, +4.04891599932e+002
+7.97000000000e+003, +2.10879502173e+003, +7.89078237593e+001, +4.13243813490e-002, +4.05706790986e+002
+7.98000000000e+003, +2.11384287864e+003, +7.88665021636e+001, +4.13655309879e-002, +4.08173851815e+002
+7.99000000000e+003, +2.11843759518e+003, +7.88639506348e+001, +4.14031973680e-002, +4.09153635174e+002
+8.00000000000e+003, +2.12001663518e+003, +7.88706159560e+001, +4.13832132401e-002, +4.09216625417e+002
+8.01000000000e+003, +2.12370820343e+003, +7.88150619654e+001, +4.13956021530e-002, +4.11949420929e+002
+8.02000000000e+003, +2.12495970898e+003, +7.87785807091e+001, +4.13631341387e-002, +4.13519401452e+002
+8.03000000000e+003, +2.12728388277e+003, +7.88259897502e+001, +4.13635829231e-002, +4.12244989433e+002
+8.04000000000e+003, +2.12990908162e+003, +7.88122332674e+001, +4.13611544660e-002, +4.13255401426e+002
+8.05000000000e+003, +2.13533343083e+003, +7.87840387345e+001, +4.14109440808e-002, +4.15338612576e+002
+8.06000000000e+003, +2.13384790199e+003, +7.88100656615e+001, +4.13345109969e-002, +4.14098823708e+002
+8.07000000000e+003, +2.13719262917e+003, +7.87665742595e+001, +4.13417802879e-002, +4.16339222804e+002
+8.08000000000e+003, +2.14006651661e+003, +7.87956637370e+001, +4.13503021685e-002, +4.15833310294e+002
+8.09000000000e+003, +2.14100354400e+003, +7.88134384844e+001, +4.13198091529e-002, +4.15363823131e+002
+8.10000000000e+003, +2.14451261463e+003, +7.87680671981e+001, +4.13299495674e-002, +4.17710395755e+002
+8.11000000000e+003, +2.14680955954e+003, +7.87262847071e+001, +4.13172057018e-002, +4.19693244272e+002
+8.12000000000e+003, +2.15079255696e+003, +7.86991062114e+001, +4.13389702726e-002, +4.21472409548e+002
+8.13000000000e+003, +2.15319577453e+003, +7.86879012577e+001, +4.13326405239e-002, +4.22356261417e+002
+8.14000000000e+003, +2.15547714773e+003, +7.87119813144e+001, +4.13290733197e-002, +4.21915425479e+002
+8.15000000000e+003, +2.15811817604e+003, +7.86867503358e+001, +4.13253029665e-002, +4.23364314948e+002
+8.16000000000e+003, +2.15813364021e+003, +7.86579129241e+001, +4.12707936900e-002, +4.24432394676e+002
+8.17000000000e+003, +2.16364563779e+003, +7.86674907409e+001, +4.13269426954e-002, +4.25161792435e+002
+8.18000000000e+003, +2.16626486442e+003, +7.86040696731e+001, +4.13171954642e-002, +4.28027318164e+002
+8.19000000000e+003, +2.16861419510e+003, +7.86706459515e+001, +4.13211488700e-002, +4.26021031100e+002
+8.20000000000e+003, +2.16939157362e+003, +7.85993447157e+001, +4.12752258975e-002, +4.28820490209e+002
+8.21000000000e+003, +2.17115242241e+003, +7.86249332142e+001, +4.12621244477e-002, +4.28217999629e+002
+8.22000000000e+003, +2.17517260215e+003, +7.86037306294e+001, +4.12851599455e-002, +4.29799995347e+002
+8.23000000000e+003, +2.17721480752e+003, +7.86219650132e+001, +4.12763556106e-002, +4.29524262577e+002
+8.24000000000e+003, +2.17949847644e+003, +7.85304601926e+001, +4.12561888537e-002, +4.33386620774e+002
+8.25000000000e+003, +2.18207903586e+003, +7.86285916872e+001, +4.12692460247e-002, +4.30236468693e+002
+8.26000000000e+003, +2.18364094283e+003, +7.85575925619e+001, +4.12384759883e-002, +4.33196877185e+002
+8.27000000000e+003, +2.18850883661e+003, +7.85347177022e+001, +4.12770916715e-002, +4.35018926930e+002
+8.28000000000e+003, +2.19083919230e+003, +7.84881794654e+001, +4.12643268188e-002, +4.37225987362e+002
+8.29000000000e+003, +2.19297272097e+003, +7.84576990339e+001, +4.12502115182e-002, +4.38794871678e+002
+8.30000000000e+003, +2.19522963477e+003, +7.85175340049e+001, +4.12516877336e-002, +4.37000066308e+002
+8.31000000000e+003, +2.19638679071e+003, +7.84907954755e+001, +4.12198528611e-002, +4.38234856375e+002
+8.32000000000e+003, +2.20095729841e+003, +7.84937025747e+001, +4.12564081133e-002, +4.39037360269e+002
+8.33000000000e+003, +2.20265770270e+003, +7.84077073896e+001, +4.12260697725e-002, +4.42615579673e+002
+8.34000000000e+003, +2.20553650148e+003, +7.84477499824e+001, +4.12363552494e-002, +4.41684001495e+002
+8.35000000000e+003, +2.20625161780e+003, +7.84243307841e+001, +4.11968790915e-002, +4.42710694795e+002
+8.36000000000e+003, +2.20789939467e+003, +7.84150676667e+001, +4.11769681635e-002, +4.43391030089e+002
+8.37000000000e+003, +2.21119326306e+003, +7.84494032257e+001, +4.11941815889e-002, +4.42754322278e+002
+8.38000000000e+003, +2.21129616106e+003, +7.84228061078e+001, +4.11430304552e-002, +4.43780589506e+002
+8.39000000000e+003, +2.21666650247e+003, +7.84023456634e+001, +4.11907767821e-002, +4.45633796021e+002
+8.40000000000e+003, +2.21952006157e+003, +7.83126830789e+001, +4.11814220947e-002, +4.49609351162e+002
+8.41000000000e+003, +2.22234589352e+003, +7.83346012780e+001, +4.11880796586e-002, +4.49349227299e+002
+8.42000000000e+003, +2.22211543681e+003, +7.83161715838e+001, +4.11321626909e-002, +4.50002606363e+002
+8.43000000000e+003, +2.22513572143e+003, +7.83450182307e+001, +4.11434883388e-002, +4.49517115416e+002
+8.44000000000e+003, +2.22761151147e+003, +7.83401769123e+001, +4.11397468649e-002, +4.50201613058e+002
+8.45000000000e+003, +2.23020758352e+003, +7.83083438966e+001, +4.11342255717e-002, +4.51939725489e+002
+8.46000000000e+003, +2.23230366388e+003, +7.83363121473e+001, +4.11283674626e-002, +4.51297366972e+002
+8.47000000000e+003, +2.23460021284e+003, +7.83556576395e+001, +4.11249356817e-002, +4.51022710268e+002
+8.48000000000e+003, +2.23982305882e+003, +7.82571382633e+001, +4.11577954957e-002, +4.55848282749e+002
+8.49000000000e+003, +2.23968099779e+003, +7.83311571556e+001, +4.11177147424e-002, +4.52986162796e+002
+8.50000000000e+003, +2.24319861190e+003, +7.82548169124e+001, +4.11224886760e-002, +4.56624255730e+002
+8.51000000000e+003, +2.24786802346e+003, +7.82379760167e+001, +4.11571484412e-002, +4.58221618907e+002
+8.52000000000e+003, +2.24962976872e+003, +7.82312724854e+001, +4.11400580596e-002, +4.58838419796e+002
+8.53000000000e+003, +2.25111220600e+003, +7.81792145620e+001, +4.11111058902e-002, +4.61142915933e+002
+8.54000000000e+003, +2.25302636619e+003, +7.81568966114e+001, +4.10945294497e-002, +4.62393990314e+002
+8.55000000000e+003, +2.25716584505e+003, +7.82287543941e+001, +4.11326625852e-002, +4.60472605498e+002
+8.56000000000e+003, +2.25972348514e+003, +7.81983954564e+001, +4.11266168660e-002, +4.62166476040e+002
+8.57000000000e+003, +2.26202087147e+003, +7.81993265269e+001, +4.11205307126e-002, +4.62600364009e+002
+8.58000000000e+003, +2.26413744881e+003, +7.81756957067e+001, +4.11074904769e-002, +4.63947255479e+002
+8.59000000000e+003, +2.26613963669e+003, +7.81665736201e+001, +4.10945743601e-002, +4.64710657708e+002
+8.60000000000e+003, +2.26875672437e+003, +7.81574410829e+001, +4.10928206124e-002, +4.65601268675e+002
+8.61000000000e+003, +2.27058387117e+003, +7.81678505239e+001, +4.10797137084e-002, +4.65572496597e+002
+8.62000000000e+003, +2.27258825603e+003, +7.81528694480e+001, +4.10660279677e-002, +4.66565056397e+002
+8.63000000000e+003, +2.27554841826e+003, +7.81226229161e+001, +4.10673174577e-002, +4.68348393284e+002
+8.64000000000e+003, +2.27959191772e+003, +7.81493171687e+001, +4.10966974630e-002, +4.68141237330e+002
+8.65000000000e+003, +2.27972533920e+003, +7.81114733086e+001, +4.10458908643e-002, +4.69642199714e+002
+8.66000000000e+003, +2.28242445867e+003, +7.80810759996e+001, +4.10424443072e-002, +4.71383102581e+002
+8.67000000000e+003, +2.28509241664e+003, +7.81126866181e+001, +4.10477989688e-002, +4.70700510043e+002
+8.68000000000e+003, +2.28805792142e+003, +7.80673041733e+001, +4.10468598771e-002, +4.73084662409e+002
+8.69000000000e+003, +2.29245625690e+003, +7.80468733870e+001, +4.10753407500e-002, +4.74793833363e+002
+8.70000000000e+003, +2.29429113745e+003, +7.80553961540e+001, +4.10622591864e-002, +4.74839975973e+002
+8.71000000000e+003, +2.29690691924e+003, +7.80557129953e+001, +4.10619258246e-002, +4.75368926833e+002
+8.72000000000e+003, +2.29813372388e+003, +7.79985293906e+001, +4.10280585877e-002, +4.77866565254e+002
+8.73000000000e+003, +2.29920216680e+003, +7.79823758579e+001, +4.09976558401e-002, +4.78722765661e+002
+8.74000000000e+003, +2.30116164157e+003, +7.79712653671e+001, +4.09839550154e-002, +4.79567193118e+002
+8.75000000000e+003, +2.30288441810e+003, +7.80199634155e+001, +4.09751687089e-002, +4.78011710309e+002
+8.76000000000e+003, +2.30664215293e+003, +7.80073782654e+001, +4.09932666496e-002, +4.79287319243e+002
+8.77000000000e+003, +2.31067792670e+003, +7.79714553994e+001, +4.10126943993e-002, +4.81542912530e+002
+8.78000000000e+003, +2.31155676340e+003, +7.79887562729e+001, +4.09841986832e-002, +4.81043373190e+002
+8.79000000000e+003, +2.31571202590e+003, +7.79299145962e+001, +4.10021796150e-002, +4.84233969854e+002
+8.80000000000e+003, +2.31818426287e+003, +7.78767222987e+001, +4.09911532322e-002, +4.86855304113e+002
+8.81000000000e+003, +2.32322069307e+003, +7.77997070581e+001, +4.10216955891e-002, +4.90965749983e+002
+8.82000000000e+003, +2.32334281864e+003, +7.78309170068e+001, +4.09821597043e-002, +4.89754506093e+002
+8.83000000000e+003, +2.32403948891e+003, +7.78620645164e+001, +4.09528164102e-002, +4.88666269422e+002
+8.84000000000e+003, +2.32904915717e+003, +7.79086218729e+001, +4.10018180592e-002, +4.87869242684e+002
+8.85000000000e+003, +2.33177287435e+003, +7.78072001125e+001, +4.09877708893e-002, +4.92475018042e+002
+8.86000000000e+003, +2.33406741502e+003, +7.77757456631e+001, +4.09769295502e-002, +4.94212015714e+002
+8.87000000000e+003, +2.33545016913e+003, +7.78246544933e+001, +4.09625398120e-002, +4.92556232763e+002
+8.88000000000e+003, +2.33597437427e+003, +7.77451638936e+001, +4.09133048713e-002, +4.95834284042e+002
+8.89000000000e+003, +2.34057506325e+003, +7.77192310798e+001, +4.09437412025e-002, +4.97846010978e+002
+8.90000000000e+003, +2.34357599660e+003, +7.77615738992e+001, +4.09567500135e-002, +4.96791859768e+002
+8.91000000000e+003, +2.34518304655e+003, +7.77251633181e+001, +4.09331850211e-002, +4.98588880430e+002
+8.92000000000e+003, +2.34692576157e+003, +7.77975271661e+001, +4.09288906429e-002, +4.96062612015e+002
+8.93000000000e+003, +2.34823260241e+003, +7.78126099228e+001, +4.09081498063e-002, +4.95734626412e+002
+8.94000000000e+003, +2.35042736407e+003, +7.77159140419e+001, +4.08856166797e-002, +5.00074578561e+002
+8.95000000000e+003, +2.35517210689e+003, +7.77266149996e+001, +4.09240403690e-002, +5.00654259185e+002
+8.96000000000e+003, +2.35890657095e+003, +7.77180149555e+001, +4.09418473306e-002, +5.01794090109e+002
+8.97000000000e+003, +2.35999174374e+003, +7.77002520529e+001, +4.09122543518e-002, +5.02739809117e+002
+8.98000000000e+003, +2.36295642431e+003, +7.77538677916e+001, +4.09263632702e-002, +5.01210711285e+002
+8.99000000000e+003, +2.36490938149e+003, +7.77332341207e+001, +4.09114257456e-002, +5.02457208720e+002
+9.00000000000e+003, +2.36796225808e+003, +7.76876190150e+001, +4.09116266837e-002, +5.04947847664e+002
+9.01000000000e+003, +2.37000436295e+003, +7.76297841115e+001, +4.08924302994e-002, +5.07720332050e+002
+9.02000000000e+003, +2.37100007197e+003, +7.76681259709e+001, +4.08702444466e-002, +5.06383709352e+002
+9.03000000000e+003, +2.37497343665e+003, +7.76433686558e+001, +4.08895323992e-002, +5.08234808999e+002
+9.04000000000e+003, +2.37762096708e+003, +7.75769403679e+001, +4.08794192439e-002, +5.11493765075e+002
+9.05000000000e+003, +2.38013785379e+003, +7.75842804870e+001, +4.08786279266e-002, +5.11737436398e+002
+9.06000000000e+003, +2.38366219420e+003, +7.75684687320e+001, +4.08914853514e-002, +5.13137590108e+002
+9.07000000000e+003, +2.38460059364e+003, +7.75672819301e+001, +4.08622948306e-002, +5.13387837435e+002
+9.08000000000e+003, +2.38790014284e+003, +7.75308185827e+001, +4.08680277790e-002, +5.15582138723e+002
+9.09000000000e+003, +2.38919861793e+003, +7.75625612611e+001, +4.08502645863e-002, +5.14569990948e+002
+9.10000000000e+003, +2.39084658015e+003, +7.75848071939e+001, +4.08370134653e-002, +5.14018383129e+002
+9.11000000000e+003, +2.39264536671e+003, +7.76119455225e+001, +4.08271295197e-002, +5.13298271723e+002
+9.12000000000e+003, +2.39764939619e+003, +7.75398043784e+001, +4.08563214454e-002, +5.17319979152e+002
+9.13000000000e+003, +2.39867645786e+003, +7.74950360508e+001, +4.08219923261e-002, +5.19371493264e+002
+9.14000000000e+003, +2.40255696282e+003, +7.74596320736e+001, +4.08376924632e-002, +5.21660977119e+002
+9.15000000000e+003, +2.40319582911e+003, +7.75274857361e+001, +4.08146284522e-002, +5.19021191968e+002
+9.16000000000e+003, +2.40802884902e+003, +7.75002678768e+001, +4.08477657443e-002, +5.21181842961e+002
+9.17000000000e+003, +2.40736313844e+003, +7.74815070782e+001, +4.07889772500e-002, +5.21807309229e+002
+9.18000000000e+003, +2.41279597899e+003, +7.74328163173e+001, +4.08287754048e-002, +5.24986395298e+002
+9.19000000000e+003, +2.41302998963e+003, +7.73676116179e+001, +4.07779292924e-002, +5.27717295704e+002
+9.20000000000e+003, +2.41752480878e+003, +7.74107057292e+001, +4.08163487380e-002, +5.26925852449e+002
+9.21000000000e+003, +2.41927861772e+003, +7.74041563400e+001, +4.08005677736e-002, +5.27578005836e+002
+9.22000000000e+003, +2.42401025208e+003, +7.74285343511e+001, +4.08399055905e-002, +5.27603259716e+002
+9.23000000000e+003, +2.42424676993e+003, +7.73867455624e+001, +4.07929923886e-002, +5.29380337744e+002
+9.24000000000e+003, +2.42834176002e+003, +7.74265662774e+001, +4.08240143955e-002, +5.28627455470e+002
+9.25000000000e+003, +2.42921926035e+003, +7.74272950993e+001, +4.07947321920e-002, +5.28788319666e+002
+9.26000000000e+003, +2.43069034804e+003, +7.73534123487e+001, +4.07635946616e-002, +5.32167310959e+002
+9.27000000000e+003, +2.43227608234e+003, +7.73735427955e+001, +4.07493953492e-002, +5.31680623864e+002
+9.28000000000e+003, +2.43560788300e+003, +7.74172353987e+001, +4.07681951380e-002, +5.30596353254e+002
+9.29000000000e+003, +2.43868994125e+003, +7.72977054709e+001, +4.07567679956e-002, +5.36231999819e+002
+9.30000000000e+003, +2.44170008660e+003, +7.73107853456e+001, +4.07652931348e-002, +5.36350106519e+002
+9.31000000000e+003, +2.44267471555e+003, +7.73572803561e+001, +4.07451910272e-002, +5.34630224606e+002
+9.32000000000e+003, +2.44501601912e+003, +7.72052407225e+001, +4.07160921711e-002, +5.41471540643e+002
+9.33000000000e+003, +2.44898740123e+003, +7.72851734419e+001, +4.07513827313e-002, +5.39018792135e+002
+9.34000000000e+003, +2.45015386995e+003, +7.72784784526e+001, +4.07260670211e-002, +5.39554805403e+002
+9.35000000000e+003, +2.45462988900e+003, +7.73057482199e+001, +4.07612044246e-002, +5.39400824740e+002
+9.36000000000e+003, +2.45694723838e+003, +7.71989569092e+001, +4.07389146376e-002, +5.44376587375e+002
+9.37000000000e+003, +2.45960867141e+003, +7.71767780501e+001, +4.07359328101e-002, +5.45894666159e+002
+9.38000000000e+003, +2.46281906935e+003, +7.71796418778e+001, +4.07460816184e-002, +5.46487163634e+002
+9.39000000000e+003, +2.46269321482e+003, +7.71599909408e+001, +4.06974295090e-002, +5.47282787273e+002
+9.40000000000e+003, +2.46445349432e+003, +7.72010533087e+001, +4.06898282367e-002, +5.45951789122e+002
+9.41000000000e+003, +2.46895820722e+003, +7.71792480754e+001, +4.07173605231e-002, +5.47865953909e+002
+9.42000000000e+003, +2.47052154841e+003, +7.71671937200e+001, +4.06979413825e-002, +5.48719660031e+002
+9.43000000000e+003, +2.47220092103e+003, +7.71117499860e+001, +4.06734323084e-002, +5.51424937679e+002
+9.44000000000e+003, +2.47558750409e+003, +7.71963202135e+001, +4.06997010109e-002, +5.48617733141e+002
+9.45000000000e+003, +2.47802916889e+003, +7.71343638125e+001, +4.06867071242e-002, +5.51771483695e+002
+9.46000000000e+003, +2.48153157570e+003, +7.71098030403e+001, +4.06971544005e-002, +5.53588341444e+002
+9.47000000000e+003, +2.48344907212e+003, +7.72055682829e+001, +4.07010989503e-002, +5.49969052365e+002
+9.48000000000e+003, +2.48600683548e+003, +7.71396780501e+001, +4.06893841278e-002, +5.53323041286e+002
+9.49000000000e+003, +2.48863645583e+003, +7.71188235956e+001, +4.06861187975e-002, +5.54791381785e+002
+9.50000000000e+003, +2.49011072115e+003, +7.70887835377e+001, +4.06624867769e-002, +5.56392667973e+002
+9.51000000000e+003, +2.49335941399e+003, +7.70305941408e+001, +4.06632331368e-002, +5.59586496843e+002
+9.52000000000e+003, +2.49423899082e+003, +7.70419533845e+001, +4.06367038374e-002, +5.59302006205e+002
+9.53000000000e+003, +2.49583881297e+003, +7.70285717034e+001, +4.06179162884e-002, +5.60228801046e+002
+9.54000000000e+003, +2.49948131052e+003, +7.70541211110e+001, +4.06387263835e-002, +5.59960228607e+002
+9.55000000000e+003, +2.50057793659e+003, +7.70352075408e+001, +4.06108998773e-002, +5.61010345582e+002
+9.56000000000e+003, +2.50317710523e+003, +7.70228319686e+001, +4.06085674056e-002, +5.62120351551e+002
+9.57000000000e+003, +2.50668548965e+003, +7.69783276252e+001, +4.06157068131e-002, +5.64805366604e+002
+9.58000000000e+003, +2.50796601408e+003, +7.70215970390e+001, +4.06011152961e-002, +5.63248437058e+002
+9.59000000000e+003, +2.51328874889e+003, +7.68950708405e+001, +4.06240722751e-002, +5.69850770307e+002
+9.60000000000e+003, +2.51656294940e+003, +7.69373950892e+001, +4.06416003733e-002, +5.68782426604e+002
+9.61000000000e+003, +2.51625163310e+003, +7.68681065612e+001, +4.05828672199e-002, +5.71675843421e+002
+9.62000000000e+003, +2.52033465360e+003, +7.69287355156e+001, +4.06164666431e-002, +5.70005945744e+002
+9.63000000000e+003, +2.52223728841e+003, +7.69762238882e+001, +4.06127196205e-002, +5.68399719142e+002
+9.64000000000e+003, +2.52475959464e+003, +7.68894456272e+001, +4.05968881714e-002, +5.72693032379e+002
+9.65000000000e+003, +2.52540808476e+003, +7.69354293983e+001, +4.05728048139e-002, +5.70865963825e+002
+9.66000000000e+003, +2.52953696848e+003, +7.69434021787e+001, +4.05983798213e-002, +5.71456410923e+002
+9.67000000000e+003, +2.53081909647e+003, +7.68480139359e+001, +4.05612298793e-002, +5.75849745126e+002
+9.68000000000e+003, +2.53251101960e+003, +7.68417910329e+001, +4.05453868455e-002, +5.76502554980e+002
+9.69000000000e+003, +2.53854893046e+003, +7.68575527373e+001, +4.06027207580e-002, +5.77197003398e+002
+9.70000000000e+003, +2.53651133312e+003, +7.68683972548e+001, +4.05300959498e-002, +5.76266181571e+002
+9.71000000000e+003, +2.53934176007e+003, +7.68586576350e+001, +4.05319272792e-002, +5.77329584861e+002
+9.72000000000e+003, +2.54527870880e+003, +7.68273872380e+001, +4.05797160242e-002, +5.80032049554e+002
+9.73000000000e+003, +2.54918771087e+003, +7.67800834941e+001, +4.05924090006e-002, +5.82971903996e+002
+9.74000000000e+003, +2.54780067304e+003, +7.68205107928e+001, +4.05353766391e-002, +5.80904497132e+002
+9.75000000000e+003, +2.55171181358e+003, +7.68233882796e+001, +4.05564410191e-002, +5.81671469895e+002
+9.76000000000e+003, +2.55332980721e+003, +7.67660095470e+001, +4.05310517171e-002, +5.84529710043e+002
+9.77000000000e+003, +2.55481279029e+003, +7.67425464148e+001, +4.05091779492e-002, +5.85887592368e+002
+9.78000000000e+003, +2.55874460994e+003, +7.67559980362e+001, +4.05322775898e-002, +5.86204528969e+002
+9.79000000000e+003, +2.56144901154e+003, +7.67987841824e+001, +4.05407844329e-002, +5.84962028302e+002
+9.80000000000e+003, +2.56240729204e+003, +7.67451625789e+001, +4.05056559604e-002, +5.87515333072e+002
+9.81000000000e+003, +2.56773024859e+003, +7.67721705827e+001, +4.05529213577e-002, +5.87557600262e+002
+9.82000000000e+003, +2.56851554183e+003, +7.67300609159e+001, +4.05170030431e-002, +5.89574785915e+002
+9.83000000000e+003, +2.57050637748e+003, +7.67387834556e+001, +4.05086116519e-002, +5.89650876094e+002
+9.84000000000e+003, +2.57219972763e+003, +7.66248337111e+001, +4.04750426574e-002, +5.95017321018e+002
+9.85000000000e+003, +2.57748518089e+003, +7.66408156977e+001, +4.05197221606e-002, +5.95540503502e+002
+9.86000000000e+003, +2.57863876548e+003, +7.67491591507e+001, +4.05148570454e-002, +5.91061848663e+002
+9.87000000000e+003, +2.58080967442e+003, +7.66866813399e+001, +4.04974569326e-002, +5.94298401483e+002
+9.88000000000e+003, +2.58374759696e+003, +7.66766247049e+001, +4.05008392511e-002, +5.95416240473e+002
+9.89000000000e+003, +2.58420904030e+003, +7.65880566119e+001, +4.04522513723e-002, +5.99409031228e+002
+9.90000000000e+003, +2.58680437911e+003, +7.66589127225e+001, +4.04638738697e-002, +5.96898779533e+002
+9.91000000000e+003, +2.59156026564e+003, +7.66381418357e+001, +4.04938767582e-002, +5.98910289266e+002
+9.92000000000e+003, +2.59377733062e+003, +7.65784369093e+001, +4.04776202788e-002, +6.02052000945e+002
+9.93000000000e+003, +2.59439227485e+003, +7.66046901913e+001, +4.04508625309e-002, +6.01038375162e+002
+9.94000000000e+003, +2.60012626753e+003, +7.65325812036e+001, +4.04873095042e-002, +6.05549617338e+002
+9.95000000000e+003, +2.60259400917e+003, +7.65204384687e+001, +4.04829504032e-002, +6.06660724773e+002
+9.96000000000e+003, +2.60478396440e+003, +7.64883994097e+001, +4.04709033926e-002, +6.08587542823e+002
+9.97000000000e+003, +2.60588684806e+003, +7.64600892560e+001, +4.04426219247e-002, +6.10097094501e+002
+9.98000000000e+003, +2.60731159484e+003, +7.64731032896e+001, +4.04263978559e-002, +6.09854884877e+002
